active;cases;casesPerOneMillion;country;critical;date;deaths;recovered;todayCases;todayDeaths
15;15;;Burkina Faso;0;2020-03-17;0;0;0;0
3;13;;Macao;0;2020-03-17;0;10;1;0
13;13;;Maldives;0;2020-03-17;0;0;0;0
12;12;;New Zealand;0;2020-03-17;0;0;4;0
10;12;;Jamaica;0;2020-03-17;0;2;0;0
11;11;;Bolivia;0;2020-03-17;0;0;0;0
11;11;;French Guiana;0;2020-03-17;0;0;0;0
11;11;;Uzbekistan;0;2020-03-17;0;0;3;0
6;10;;Bangladesh;0;2020-03-17;1;3;2;1
10;10;;Cameroon;0;2020-03-17;0;0;5;0
9;9;;Monaco;0;2020-03-17;0;0;0;0
9;9;;Paraguay;1;2020-03-17;0;0;1;0
9;9;;Réunion;0;2020-03-17;0;0;0;0
7;8;;Guatemala;0;2020-03-17;1;0;0;0
8;8;;Honduras;0;2020-03-17;0;0;2;0
6;7;;Guyana;0;2020-03-17;1;0;0;0
6;7;;Ukraine;0;2020-03-17;1;0;0;0
7;7;;Liechtenstein;0;2020-03-17;0;0;0;0
7;7;;Rwanda;0;2020-03-17;0;0;0;0
6;6;;Channel Islands;0;2020-03-17;0;0;0;0
6;6;;Ghana;0;2020-03-17;0;0;0;0
6;6;;Guadeloupe;0;2020-03-17;0;0;0;0
5;5;;Cuba;0;2020-03-17;0;0;1;0
5;5;;Ethiopia;0;2020-03-17;0;0;0;0
5;5;;Guam;0;2020-03-17;0;0;2;0
5;5;;Mongolia;0;2020-03-17;0;0;1;0
5;5;;Puerto Rico;0;2020-03-17;0;0;0;0
5;5;;Trinidad and Tobago;0;2020-03-17;0;0;1;0
4;4;;Ivory Coast;0;2020-03-17;0;0;0;0
4;4;;Kenya;0;2020-03-17;0;0;1;0
4;4;;Seychelles;0;2020-03-17;0;0;1;0
2;3;;Nigeria;0;2020-03-17;0;1;1;0
3;3;;Aruba;0;2020-03-17;0;0;1;0
3;3;;Curaçao;0;2020-03-17;0;0;1;0
3;3;;DRC;0;2020-03-17;0;0;0;0
3;3;;French Polynesia;0;2020-03-17;0;0;0;0
2;3;;Gibraltar;0;2020-03-17;0;1;0;0
3;3;;St. Barth;0;2020-03-17;0;0;0;0
2;2;;Barbados;0;2020-03-17;0;0;2;0
2;2;;Liberia;0;2020-03-17;0;0;1;0
2;2;;Namibia;0;2020-03-17;0;0;0;0
2;2;;Saint Lucia;0;2020-03-17;0;0;0;0
2;2;;Saint Martin;0;2020-03-17;0;0;0;0
2;2;;U.S. Virgin Islands;0;2020-03-17;0;0;1;0
0;1;;Cayman Islands;0;2020-03-17;1;0;0;0
0;1;;Sudan;0;2020-03-17;1;0;0;0
0;1;;Nepal;0;2020-03-17;0;1;0;0
1;1;;Antigua and Barbuda;0;2020-03-17;0;0;0;0
1;1;;Bahamas;0;2020-03-17;0;0;0;0
1;1;;Benin;0;2020-03-17;0;0;0;0
1;1;;Bhutan;0;2020-03-17;0;0;0;0
1;1;;CAR;0;2020-03-17;0;0;0;0
1;1;;Congo;0;2020-03-17;0;0;0;0
1;1;;Equatorial Guinea;0;2020-03-17;0;0;0;0
1;1;;Gabon;0;2020-03-17;0;0;0;0
1;1;;Greenland;0;2020-03-17;0;0;0;0
1;1;;Guinea;0;2020-03-17;0;0;0;0
1;1;;Vatican City;0;2020-03-17;0;0;0;0
1;1;;Mauritania;0;2020-03-17;0;0;0;0
1;1;;Mayotte;0;2020-03-17;0;0;0;0
1;1;;St. Vincent Grenadines;0;2020-03-17;0;0;0;0
1;1;;Somalia;0;2020-03-17;0;0;0;0
1;1;;Suriname;0;2020-03-17;0;0;0;0
1;1;;Eswatini;0;2020-03-17;0;0;0;0
1;1;;Tanzania;0;2020-03-17;0;0;0;0
1;1;;Togo;0;2020-03-17;0;0;0;0
8043;80894;;China;2622;2020-03-18;3237;69614;13;11
28710;35713;;Italy;2257;2020-03-18;2978;4025;4207;475
10516;17361;;Iran;0;2020-03-18;1135;5710;1192;147
12206;13910;;Spain;563;2020-03-18;623;1081;2084;90
11859;11973;;Germany;2;2020-03-18;28;86;2606;2
6789;8413;;S. Korea;59;2020-03-18;84;1540;93;3
6953;7730;;France;699;2020-03-18;175;602;0;0
7464;7687;;USA;12;2020-03-18;117;106;1276;8
3028;3076;;Switzerland;0;2020-03-18;33;15;334;6
2457;2626;;UK;20;2020-03-18;104;65;676;33
1991;2051;;Netherlands;45;2020-03-18;58;2;346;15
1633;1646;;Austria;12;2020-03-18;4;9;314;0
1550;1557;;Norway;27;2020-03-18;6;1;86;3
1441;1486;;Belgium;33;2020-03-18;14;31;243;4
1281;1292;;Sweden;12;2020-03-18;10;1;96;2
1052;1057;;Denmark;24;2020-03-18;4;1;80;0
726;899;;Japan;41;2020-03-18;29;144;21;0
728;790;;Malaysia;15;2020-03-18;2;60;117;0
249;712;;Diamond Princess;14;2020-03-18;7;456;0;0
636;642;;Portugal;18;2020-03-18;2;4;194;1
578;598;;Canada;1;2020-03-18;8;12;0;0
516;565;;Australia;1;2020-03-18;6;43;110;1
461;464;;Czechia;5;2020-03-18;0;3;30;0
438;442;;Qatar;0;2020-03-18;0;4;0;0
422;433;;Israel;6;2020-03-18;0;11;96;0
399;418;;Greece;13;2020-03-18;5;14;31;0
364;367;;Brazil;18;2020-03-18;1;2;21;0
349;359;;Finland;2;2020-03-18;0;10;37;0
199;313;;Singapore;14;2020-03-18;0;114;47;0
285;292;;Ireland;6;2020-03-18;2;5;0;0
281;287;;Poland;3;2020-03-18;5;1;49;0
285;286;;Slovenia;4;2020-03-18;1;0;11;0
269;272;;Pakistan;0;2020-03-18;1;2;25;1
241;260;;Romania;5;2020-03-18;0;19;43;0
257;258;;Estonia;1;2020-03-18;0;1;33;0
159;255;;Bahrain;3;2020-03-18;1;95;14;0
245;250;;Iceland;1;2020-03-18;0;5;3;0
232;238;;Saudi Arabia;0;2020-03-18;0;6;67;0
238;238;;Chile;3;2020-03-18;0;0;37;0
197;227;;Indonesia;0;2020-03-18;19;11;55;12
170;212;;Thailand;1;2020-03-18;1;41;35;0
201;203;;Luxembourg;1;2020-03-18;2;0;63;1
181;202;;Philippines;1;2020-03-18;17;4;15;3
164;196;;Egypt;0;2020-03-18;6;26;0;0
85;181;;Hong Kong;4;2020-03-18;4;92;13;0
111;164;;Iraq;0;2020-03-18;12;41;10;1
138;155;;India;0;2020-03-18;3;14;12;0
153;155;;Ecuador;2;2020-03-18;2;0;44;0
139;147;;Russia;0;2020-03-18;0;8;33;0
144;145;;Peru;8;2020-03-18;0;1;28;0
127;142;;Kuwait;4;2020-03-18;0;15;12;0
125;133;;Lebanon;3;2020-03-18;4;4;9;0
104;119;;San Marino;11;2020-03-18;11;4;0;0
116;116;;South Africa;0;2020-03-18;0;0;31;0
87;113;;UAE;2;2020-03-18;0;26;0;0
105;105;;Slovakia;2;2020-03-18;0;0;8;0
101;102;;Armenia;2;2020-03-18;0;1;24;0
79;100;;Taiwan;0;2020-03-18;1;20;23;0
97;98;;Turkey;0;2020-03-18;1;0;0;0
89;93;;Mexico;1;2020-03-18;0;4;11;0
92;93;;Colombia;0;2020-03-18;0;1;28;0
90;92;;Bulgaria;0;2020-03-18;2;0;11;0
88;89;;Serbia;4;2020-03-18;0;1;17;0
82;87;;Croatia;0;2020-03-18;0;5;18;0
85;86;;Panama;7;2020-03-18;1;0;17;0
74;79;;Argentina;1;2020-03-18;2;3;0;0
59;75;;Vietnam;0;2020-03-18;0;16;9;0
56;72;;Algeria;0;2020-03-18;6;10;11;1
70;71;;Latvia;0;2020-03-18;0;1;11;0
68;68;;Brunei;2;2020-03-18;0;0;12;0
57;59;;Albania;2;2020-03-18;2;0;4;1
55;58;;Hungary;4;2020-03-18;1;2;8;0
57;58;;Faeroe Islands;0;2020-03-18;0;1;11;0
51;52;;Jordan;0;2020-03-18;0;1;4;0
46;51;;Belarus;0;2020-03-18;0;5;15;0
48;51;;Sri Lanka;0;2020-03-18;0;3;7;0
50;50;;Costa Rica;3;2020-03-18;0;0;0;0
50;50;;Uruguay;0;2020-03-18;0;0;0;0
46;49;;Morocco;1;2020-03-18;2;1;5;0
49;49;;Cyprus;1;2020-03-18;0;0;0;0
46;48;;Malta;0;2020-03-18;0;2;10;0
44;44;;Palestine;0;2020-03-18;0;0;0;0
38;39;;Andorra;0;2020-03-18;0;1;0;0
37;39;;Bosnia and Herzegovina;0;2020-03-18;0;2;5;0
37;38;;Georgia;1;2020-03-18;0;1;4;0
36;36;;Kazakhstan;0;2020-03-18;0;0;3;0
36;36;;Venezuela;0;2020-03-18;0;0;3;0
34;35;;Cambodia;0;2020-03-18;0;1;2;0
34;35;;North Macedonia;1;2020-03-18;0;1;4;0
27;34;;Azerbaijan;0;2020-03-18;1;6;0;0
32;33;;Lithuania;1;2020-03-18;0;1;7;0
21;33;;Oman;0;2020-03-18;0;12;0;0
29;31;;Senegal;0;2020-03-18;0;2;4;0
28;30;;Moldova;2;2020-03-18;1;1;0;1
28;29;;Tunisia;2;2020-03-18;0;1;2;0
27;27;;Guadeloupe;0;2020-03-18;0;0;9;0
21;22;;Afghanistan;0;2020-03-18;0;1;0;0
20;21;;Dominican Republic;0;2020-03-18;1;0;0;0
19;20;;Burkina Faso;0;2020-03-18;1;0;5;1
20;20;;New Zealand;0;2020-03-18;0;0;0;0
18;19;;Martinique;0;2020-03-18;1;0;4;0
19;19;;Liechtenstein;0;2020-03-18;0;0;0;0
5;15;;Macao;0;2020-03-18;0;10;2;0
15;15;;Uzbekistan;0;2020-03-18;0;0;4;0
12;14;;Ukraine;0;2020-03-18;2;0;0;0
10;14;;Bangladesh;0;2020-03-18;1;3;4;1
11;13;;Jamaica;0;2020-03-18;0;2;0;0
13;13;;Maldives;0;2020-03-18;0;0;0;0
12;12;;Bolivia;0;2020-03-18;0;0;0;0
12;12;;Réunion;0;2020-03-18;0;0;3;0
11;11;;French Guiana;0;2020-03-18;0;0;0;0
11;11;;Paraguay;1;2020-03-18;0;0;2;0
10;10;;Cameroon;0;2020-03-18;0;0;0;0
10;10;;Cuba;0;2020-03-18;0;0;3;0
9;9;;Monaco;0;2020-03-18;0;0;0;0
9;9;;Honduras;0;2020-03-18;0;0;1;0
7;8;;Guatemala;0;2020-03-18;1;0;0;0
7;8;;Nigeria;0;2020-03-18;0;1;5;0
6;8;;Gibraltar;0;2020-03-18;0;2;5;0
8;8;;Guam;0;2020-03-18;0;0;3;0
8;8;;Rwanda;0;2020-03-18;0;0;1;0
7;7;;DRC;0;2020-03-18;0;0;4;0
7;7;;Ghana;0;2020-03-18;0;0;0;0
7;7;;Kenya;0;2020-03-18;0;0;3;0
7;7;;Trinidad and Tobago;0;2020-03-18;0;0;2;0
6;6;;Channel Islands;0;2020-03-18;0;0;0;0
5;6;;Ivory Coast;0;2020-03-18;0;1;2;0
6;6;;Ethiopia;0;2020-03-18;0;0;0;0
6;6;;Mongolia;0;2020-03-18;0;0;1;0
6;6;;Seychelles;0;2020-03-18;0;0;2;0
5;5;;Puerto Rico;0;2020-03-18;0;0;0;0
3;4;;Guyana;0;2020-03-18;1;0;0;0
4;4;;Aruba;0;2020-03-18;0;0;1;0
4;4;;Equatorial Guinea;0;2020-03-18;0;0;3;0
3;3;;Curaçao;0;2020-03-18;0;0;0;0
3;3;;French Polynesia;0;2020-03-18;0;0;0;0
3;3;;Gabon;0;2020-03-18;0;0;0;0
3;3;;Kyrgyzstan;0;2020-03-18;0;0;3;0
3;3;;Mayotte;0;2020-03-18;0;0;0;0
3;3;;St. Barth;0;2020-03-18;0;0;0;0
3;3;;Saint Martin;0;2020-03-18;0;0;1;0
3;3;;Tanzania;0;2020-03-18;0;0;2;0
1;2;;Sudan;0;2020-03-18;1;0;1;0
2;2;;Barbados;0;2020-03-18;0;0;0;0
2;2;;Benin;0;2020-03-18;0;0;1;0
2;2;;Greenland;0;2020-03-18;0;0;1;0
2;2;;Liberia;0;2020-03-18;0;0;0;0
2;2;;Mauritania;0;2020-03-18;0;0;1;0
2;2;;Montenegro;0;2020-03-18;0;0;0;0
2;2;;Namibia;0;2020-03-18;0;0;0;0
2;2;;New Caledonia;0;2020-03-18;0;0;2;0
2;2;;Saint Lucia;0;2020-03-18;0;0;0;0
2;2;;U.S. Virgin Islands;0;2020-03-18;0;0;0;0
2;2;;Zambia;0;2020-03-18;0;0;2;0
0;1;;Cayman Islands;0;2020-03-18;1;0;0;0
0;1;;Nepal;0;2020-03-18;0;1;0;0
1;1;;Antigua and Barbuda;0;2020-03-18;0;0;0;0
1;1;;Bahamas;0;2020-03-18;0;0;0;0
1;1;;Bhutan;0;2020-03-18;0;0;0;0
1;1;;CAR;0;2020-03-18;0;0;0;0
1;1;;Congo;0;2020-03-18;0;0;0;0
1;1;;Djibouti;0;2020-03-18;0;0;1;0
1;1;;Gambia;0;2020-03-18;0;0;0;0
1;1;;Guinea;0;2020-03-18;0;0;0;0
1;1;;Vatican City;0;2020-03-18;0;0;0;0
1;1;;Montserrat;0;2020-03-18;0;0;1;0
1;1;;St. Vincent Grenadines;0;2020-03-18;0;0;0;0
1;1;;Somalia;0;2020-03-18;0;0;0;0
1;1;;Suriname;0;2020-03-18;0;0;0;0
1;1;;Eswatini;0;2020-03-18;0;0;0;0
1;1;;Togo;0;2020-03-18;0;0;0;0
7263;80928;56.0;China;2274;2020-03-19;3245;70420;34;8
33190;41035;679.0;Italy;2498;2020-03-19;3405;4440;5322;427
11144;18407;219.0;Iran;0;2020-03-19;1284;5979;1046;149
15485;17395;372.0;Spain;800;2020-03-19;803;1107;2626;165
14388;14544;174.0;Germany;2;2020-03-19;43;113;2217;15
11075;11354;34.0;USA;64;2020-03-19;171;108;2095;21
8268;9134;140.0;France;931;2020-03-19;264;602;0;0
6527;8565;167.0;S. Korea;59;2020-03-19;91;1947;152;7
3888;3939;455.0;Switzerland;0;2020-03-19;36;15;824;3
2490;2692;40.0;UK;20;2020-03-19;137;65;66;33
2382;2460;144.0;Netherlands;45;2020-03-19;76;2;409;18
1998;2013;224.0;Austria;12;2020-03-19;6;9;367;2
1609;1795;155.0;Belgium;130;2020-03-19;21;165;309;7
1746;1754;324.0;Norway;27;2020-03-19;7;1;163;1
1412;1439;142.0;Sweden;21;2020-03-19;11;16;138;1
1144;1151;199.0;Denmark;30;2020-03-19;6;1;94;2
700;923;7.0;Japan;46;2020-03-19;32;191;9;3
823;900;28.0;Malaysia;15;2020-03-19;2;75;110;0
779;800;21.0;Canada;1;2020-03-19;10;11;73;1
778;785;77.0;Portugal;20;2020-03-19;3;4;143;1
178;712;0.0;Diamond Princess;14;2020-03-19;7;527;0;0
657;709;28.0;Australia;1;2020-03-19;6;46;113;0
691;694;65.0;Czechia;6;2020-03-19;0;3;172;0
526;534;3.0;Brazil;18;2020-03-19;6;2;5;2
516;529;61.0;Israel;6;2020-03-19;0;13;96;0
439;464;45.0;Greece;16;2020-03-19;6;19;46;1
438;453;2.0;Pakistan;0;2020-03-19;2;13;146;0
448;452;157.0;Qatar;0;2020-03-19;0;4;0;0
390;400;72.0;Finland;2;2020-03-19;0;10;41;0
359;366;74.0;Ireland;6;2020-03-19;2;5;0;0
221;345;59.0;Singapore;14;2020-03-19;0;124;32;0
342;342;18.0;Chile;6;2020-03-19;0;0;104;0
331;335;535.0;Luxembourg;1;2020-03-19;4;0;132;2
325;330;967.0;Iceland;1;2020-03-19;0;5;80;0
307;325;9.0;Poland;3;2020-03-19;5;13;38;0
318;319;153.0;Slovenia;6;2020-03-19;1;0;33;0
268;308;1.0;Indonesia;0;2020-03-19;25;15;81;6
176;277;163.0;Bahrain;4;2020-03-19;1;100;21;0
252;277;14.0;Romania;5;2020-03-19;0;25;17;0
229;272;4.0;Thailand;1;2020-03-19;1;42;60;0
266;267;201.0;Estonia;1;2020-03-19;0;1;9;0
230;238;7.0;Saudi Arabia;0;2020-03-19;0;8;0;0
233;234;7.0;Peru;7;2020-03-19;0;1;89;0
192;217;2.0;Philippines;1;2020-03-19;17;8;15;0
176;210;2.0;Egypt;0;2020-03-19;6;28;0;0
106;208;28.0;Hong Kong;4;2020-03-19;4;98;15;0
195;199;11.0;Ecuador;2;2020-03-19;3;1;31;0
190;199;1.0;Russia;0;2020-03-19;1;8;52;1
189;192;2.0;Turkey;0;2020-03-19;3;0;1;1
160;184;0.0;India;0;2020-03-19;4;20;15;1
116;177;4.0;Iraq;0;2020-03-19;12;49;13;0
150;150;3.0;South Africa;0;2020-03-19;0;0;34;0
141;149;22.0;Lebanon;3;2020-03-19;4;4;16;0
130;148;35.0;Kuwait;5;2020-03-19;0;18;6;0
122;140;4126.0;San Marino;11;2020-03-19;14;4;0;0
109;140;14.0;UAE;2;2020-03-19;0;31;27;0
124;124;23.0;Slovakia;2;2020-03-19;0;0;19;0
121;122;41.0;Armenia;2;2020-03-19;0;1;12;0
113;118;0.0;Mexico;1;2020-03-19;1;4;25;1
108;109;25.0;Panama;7;2020-03-19;1;0;0;0
81;108;5.0;Taiwan;0;2020-03-19;1;26;8;0
107;108;2.0;Colombia;0;2020-03-19;0;1;15;0
104;107;15.0;Bulgaria;0;2020-03-19;3;0;15;1
99;105;26.0;Croatia;0;2020-03-19;1;5;16;1
102;103;12.0;Serbia;4;2020-03-19;0;1;14;0
91;97;2.0;Argentina;0;2020-03-19;3;3;0;1
49;90;2.0;Algeria;0;2020-03-19;9;32;15;2
85;86;46.0;Latvia;0;2020-03-19;0;1;15;0
79;79;23.0;Uruguay;0;2020-03-19;0;0;0;0
60;76;0.0;Vietnam;0;2020-03-19;0;16;0;0
70;73;8.0;Hungary;4;2020-03-19;1;2;15;0
73;73;167.0;Brunei;2;2020-03-19;0;0;5;0
71;72;1474.0;Faeroe Islands;0;2020-03-19;0;1;14;0
68;69;14.0;Costa Rica;2;2020-03-19;1;0;0;0
68;69;7.0;Jordan;0;2020-03-19;0;1;13;0
67;67;55.0;Cyprus;1;2020-03-19;0;0;9;0
62;64;22.0;Albania;2;2020-03-19;2;0;5;0
61;63;19.0;Bosnia and Herzegovina;0;2020-03-19;0;2;24;0
57;61;2.0;Morocco;1;2020-03-19;2;2;7;0
57;60;3.0;Sri Lanka;0;2020-03-19;0;3;9;0
52;53;686.0;Andorra;0;2020-03-19;0;1;0;0
51;53;120.0;Malta;0;2020-03-19;0;2;5;0
46;51;5.0;Belarus;0;2020-03-19;0;5;0;0
47;49;12.0;Moldova;3;2020-03-19;1;1;13;0
48;49;24.0;North Macedonia;1;2020-03-19;0;1;6;0
47;47;9.0;Palestine;0;2020-03-19;0;0;3;0
36;44;4.0;Azerbaijan;0;2020-03-19;1;7;10;0
44;44;2.0;Kazakhstan;0;2020-03-19;0;0;8;0
40;41;15.0;Lithuania;1;2020-03-19;0;1;7;0
39;40;10.0;Georgia;1;2020-03-19;0;1;2;0
37;39;3.0;Tunisia;2;2020-03-19;1;1;10;1
26;39;8.0;Oman;0;2020-03-19;0;13;0;0
36;37;2.0;Cambodia;0;2020-03-19;0;1;0;0
34;36;2.0;Senegal;0;2020-03-19;0;2;0;0
36;36;1.0;Venezuela;0;2020-03-19;0;0;0;0
32;34;3.0;Dominican Republic;0;2020-03-19;2;0;0;0
32;33;2.0;Burkina Faso;0;2020-03-19;1;0;6;0
33;33;82.0;Guadeloupe;0;2020-03-19;0;0;0;0
28;28;6.0;New Zealand;0;2020-03-19;0;0;8;0
28;28;734.0;Liechtenstein;0;2020-03-19;0;0;0;0
22;23;61.0;Martinique;0;2020-03-19;1;0;0;0
23;23;0.0;Uzbekistan;0;2020-03-19;0;0;5;0
21;22;0.0;Afghanistan;0;2020-03-19;0;1;0;0
19;19;21.0;Réunion;0;2020-03-19;0;0;5;0
16;18;0.0;Ukraine;0;2020-03-19;2;0;2;0
14;18;0.0;Bangladesh;0;2020-03-19;1;3;4;0
7;17;26.0;Macao;0;2020-03-19;0;10;0;0
12;15;5.0;Jamaica;0;2020-03-19;1;2;0;0
15;15;1.0;Bolivia;0;2020-03-19;0;0;3;0
15;15;50.0;French Guiana;0;2020-03-19;0;0;0;0
14;14;0.0;DRC;0;2020-03-19;0;0;7;0
13;13;0.0;Cameroon;0;2020-03-19;0;0;0;0
13;13;24.0;Maldives;0;2020-03-19;0;0;0;0
11;12;0.0;Nigeria;0;2020-03-19;0;1;4;0
12;12;71.0;Guam;0;2020-03-19;0;0;4;0
12;12;1.0;Honduras;0;2020-03-19;0;0;3;0
10;11;1.0;Cuba;0;2020-03-19;1;0;1;0
11;11;0.0;Ghana;0;2020-03-19;0;0;4;0
11;11;2.0;Paraguay;1;2020-03-19;0;0;0;0
11;11;0.0;Rwanda;0;2020-03-19;0;0;0;0
10;10;255.0;Monaco;0;2020-03-19;0;0;1;0
10;10;16.0;Montenegro;0;2020-03-19;0;0;2;0
8;9;0.0;Guatemala;0;2020-03-19;1;0;1;0
8;9;0.0;Ivory Coast;0;2020-03-19;0;1;0;0
9;9;6.0;Trinidad and Tobago;0;2020-03-19;0;0;2;0
6;8;237.0;Gibraltar;0;2020-03-19;0;2;0;0
7;7;40.0;Channel Islands;0;2020-03-19;0;0;0;0
7;7;0.0;Ethiopia;0;2020-03-19;0;0;1;0
7;7;0.0;Kenya;0;2020-03-19;0;0;0;0
6;6;21.0;French Polynesia;0;2020-03-19;0;0;1;0
6;6;2.0;Mongolia;0;2020-03-19;0;0;0;0
6;6;2.0;Puerto Rico;0;2020-03-19;0;0;0;0
6;6;61.0;Seychelles;0;2020-03-19;0;0;0;0
6;6;0.0;Tanzania;0;2020-03-19;0;0;3;0
4;5;6.0;Guyana;0;2020-03-19;1;0;1;0
4;5;47.0;Aruba;0;2020-03-19;0;1;1;0
4;4;3.0;Equatorial Guinea;0;2020-03-19;0;0;0;0
2;3;18.0;Curaçao;0;2020-03-19;1;0;0;1
3;3;8.0;Bahamas;0;2020-03-19;0;0;2;0
3;3;1.0;Gabon;0;2020-03-19;0;0;0;0
3;3;0.0;Kyrgyzstan;0;2020-03-19;0;0;0;0
3;3;2.0;Mauritius;0;2020-03-19;0;0;0;0
3;3;11.0;Mayotte;0;2020-03-19;0;0;0;0
3;3;304.0;St. Barth;0;2020-03-19;0;0;0;0
3;3;78.0;Saint Martin;0;2020-03-19;0;0;0;0
3;3;29.0;U.S. Virgin Islands;0;2020-03-19;0;0;1;0
1;2;0.0;Sudan;0;2020-03-19;1;0;0;0
2;2;7.0;Barbados;0;2020-03-19;0;0;0;0
2;2;0.0;Benin;0;2020-03-19;0;0;0;0
2;2;32.0;Bermuda;0;2020-03-19;0;0;0;0
2;2;35.0;Greenland;0;2020-03-19;0;0;0;0
2;2;0.0;Liberia;0;2020-03-19;0;0;0;0
2;2;0.0;Mauritania;0;2020-03-19;0;0;0;0
2;2;0.0;Namibia;0;2020-03-19;0;0;0;0
2;2;7.0;New Caledonia;0;2020-03-19;0;0;0;0
2;2;11.0;Saint Lucia;0;2020-03-19;0;0;0;0
2;2;0.0;Zambia;0;2020-03-19;0;0;0;0
0;1;15.0;Cayman Islands;0;2020-03-19;1;0;0;0
0;1;0.0;Nepal;0;2020-03-19;0;1;0;0
1;1;10.0;Antigua and Barbuda;0;2020-03-19;0;0;0;0
1;1;1.0;Bhutan;0;2020-03-19;0;0;0;0
1;1;0.0;CAR;0;2020-03-19;0;0;0;0
1;1;0.0;Chad;0;2020-03-19;0;0;1;0
1;1;0.0;Congo;0;2020-03-19;0;0;0;0
1;1;1.0;Djibouti;0;2020-03-19;0;0;0;0
1;1;0.0;El Salvador;0;2020-03-19;0;0;1;0
1;1;1.0;Fiji;0;2020-03-19;0;0;1;0
1;1;0.0;Gambia;0;2020-03-19;0;0;0;0
1;1;0.0;Guinea;0;2020-03-19;0;0;0;0
1;1;1248.0;Vatican City;0;2020-03-19;0;0;0;0
1;1;200.0;Montserrat;0;2020-03-19;0;0;0;0
